game,timestamp,type,anonymized,predicted_res_0
DE0nhsUpJ_8,57,,"Up against [PLAYER], here he goes, [PLAYER].",The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
DE0nhsUpJ_8,60,,[PLAYER] couldn't keep it out.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,62,,It is two-nil.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball goes out of play. [TEAM] are awarded a corner kick."
DE0nhsUpJ_8,64,,"[TEAM], struck with power.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DE0nhsUpJ_8,73,,It's going to be another [TEAM] throw.,"[PLAYER] ([TEAM]) whips the ball in, but it fails to reach any of his teammates as the opposition's defence averts the threat. The ball goes out of play and [TEAM] have been awarded a corner kick."
DE0nhsUpJ_8,77,,"[PLAYER] is down on the ground, having taken a knock from [PLAYER] inside the box.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DE0nhsUpJ_8,84,,"Whether this was a foul, he's gone over to look at the VAR.",[PLAYER] ([TEAM]) works the corner short instead of sending the ball into the penalty area.
DE0nhsUpJ_8,90,,It's another penalty for [TEAM].,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
DE0nhsUpJ_8,93,y-card,A yellow card for [PLAYER].,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
DE0nhsUpJ_8,96,,"So [PLAYER], and he's slotted it home.","[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
DE0nhsUpJ_8,99,,"Three-nil, [TEAM].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,105,,[PLAYER] inside. [PLAYER] forward.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
DE0nhsUpJ_8,109,,"[PLAYER] again, that's a lovely ball.",[REFEREE] blows his whistle as [PLAYER] ([TEAM]) used excessive force in the tackle during an attack.
DE0nhsUpJ_8,112,,[PLAYER] with the follow-up.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,114,,He's put it over the top.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out of play and [TEAM] have been awarded a corner kick.
DE0nhsUpJ_8,118,,It was the challenge from [PLAYER] who's also been sent off.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
DE0nhsUpJ_8,124,,Another double booking.,[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy-decision to make.
DE0nhsUpJ_8,127,,[PLAYER] plays it to the far post.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
DE0nhsUpJ_8,129,,"That's a wonderful save, off the line by [PLAYER].",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag.
DE0nhsUpJ_8,137,,[PLAYER] is making the run inside.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,139,,"There he is, [PLAYER], cuts in.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
DE0nhsUpJ_8,143,,Good defending. [PLAYER] again.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,144,,"No, it's [PLAYER] on the follow-up, it was off target.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,156,,"[PLAYER], he's got room.","[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
DE0nhsUpJ_8,157,,He's got [PLAYER] free. Here he is.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
DE0nhsUpJ_8,159,,"[PLAYER] lines it up, it's a tap-in for [PLAYER].","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,163,soccer-ball,"[PLAYER] couldn't hold it, that's an easy goal for [TEAM] who go four-nil up.","[PLAYER] ([TEAM]) sends a cross into the box, but the opposition's defence clears the ball to safety."
DE0nhsUpJ_8,173,,[PLAYER] exchanging passes.,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
DE0nhsUpJ_8,177,,It's good defending from [PLAYER].,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
DE0nhsUpJ_8,179,,[PLAYER] lines it up.,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, the opponent's defence reacts quickly and intercepts the ball."
DE0nhsUpJ_8,180,,"Oh, he's struck the upright.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,182,,Great shot. Not over yet.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DE0nhsUpJ_8,184,,"Here's [PLAYER], and this time, he can't tap it in.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,192,,[PLAYER]. [PLAYER] goes alone.,The linesman raises his flag. [PLAYER] ([TEAM]) is caught offside.
DE0nhsUpJ_8,195,corner,"What a goal from [PLAYER], into the top corner, it's his second of the afternoon as well.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,202,,[TEAM] five-nil.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DE0nhsUpJ_8,211,soccer-ball,"Oh, the header has found the back of the net.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball is out of play and [TEAM] manage to earn a corner."
DE0nhsUpJ_8,215,soccer-ball,"[PLAYER], scores a consolation goal for [TEAM].",[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
DE0nhsUpJ_8,224,,"At the Luigi [PLAYER]s Stadium, [TEAM] one, [TEAM] five.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
DE0nhsUpJ_8,229,,Heavy defeat for the home side.,"[PLAYER] ([TEAM]) swings in the corner, but fails to find any of his teammates. One of the defenders reacts superbly to get it clear."
DFInF9IuKmo,0,,It's a warm welcome from Joe Speight and Garry Birtles for a meeting of two of the top-six in Serie A as the great names of Rome and [TEAM] convene at the [STADIUM] in Rome.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,12,,Two teams who began this campaign with ambitions of a title challenge.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,17,,It's not panned out that way for either.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,19,,We're all set to go.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
DFInF9IuKmo,21,,We're underway at the Olimpico.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,27,,"He's a player eager to impress, [PLAYER], after a well-below-par campaign, by his usual standards.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DFInF9IuKmo,33,,"Here's [PLAYER] well forward, a chance early on.",A pass from [PLAYER] ([TEAM]) is intercepted by [PLAYER] and the linesman raises his flag for offside.
DFInF9IuKmo,36,,[PLAYER] scored has scored inside the opening two minutes.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort is blocked by the defence."
DFInF9IuKmo,40,,What about that for [TEAM].,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap in the rebound and make it 1:0.
DFInF9IuKmo,43,soccer-ball,Bang in form and in the goals straightaway today.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to head home a perfect cross from [PLAYER].
DFInF9IuKmo,47,soccer-ball,19th goal of the season.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
DFInF9IuKmo,50,,"He's just flying, isn't he?","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence."
DFInF9IuKmo,51,,What a first touch this was.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but he can't get to the loose ball and it goes wide of the right post."
DFInF9IuKmo,62,,Goes outside for one last chance here.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] win a corner kick."
DFInF9IuKmo,64,,[PLAYER] with a good turn.,"[PLAYER] ([TEAM]) attempts to find [PLAYER], but puts far too much on the pass and the chance is gone. The ball is off of the pitch and it's a goal kick for [TEAM]."
DFInF9IuKmo,66,,[PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DFInF9IuKmo,68,,[PLAYER] has peeled away and won the header. [PLAYER] goes in there.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
DFInF9IuKmo,72,whistle,"He went down, and the referee has given [TEAM] a penalty on the brink of halftime.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DFInF9IuKmo,80,,They're just trying to put pressure on the penalty taker as well by delaying it as long as they can.,The resulting corner from [PLAYER] ([TEAM]) is cleared by the opposition's defence.
DFInF9IuKmo,85,,"It's been a torrid first half this, for [TEAM].","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball is out of play. [TEAM] will have a chance to score from a corner."
DFInF9IuKmo,88,,A chance to level the game before the break.,[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to send a promising strike towards the right post. [PLAYER] guesses his intention and denies him with a fine save.
DFInF9IuKmo,91,,It's [PLAYER] and it's 1-1.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
DFInF9IuKmo,95,,"Against the run of play, [TEAM] back on level terms.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
DFInF9IuKmo,99,,[PLAYER].,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
DFInF9IuKmo,107,,We're all set to go then for the second half.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,112,,We're underway once again.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
DFInF9IuKmo,128,,"[PLAYER] there backing off there, though, it came off [PLAYER].",The game restarts for the second half.
DFInF9IuKmo,132,,Callejón into a great area and a tap-in from [PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but he can't get to the loose ball and it goes wide of the right post."
