game,timestamp,type,anonymized,predicted_res_0
2Xa0Ib5gw7Q,211,,Where was the [TEAM] defense? Nowhere.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but one of the defenders intercepts the ball. [TEAM] will have a chance to score from a corner kick."
2Xa0Ib5gw7Q,220,,It finishes [TEAM] 3-1 [TEAM].,[PLAYER] ([TEAM]) is penalised for a foul. [TEAM] are awarded a free kick from a dangerous position.
36o220IOlHQ,0,,"Ladies and gentlemen, welcome back.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
36o220IOlHQ,4,,What will the second half of the season bring for [TEAM] and [TEAM].,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
36o220IOlHQ,8,,"Both have European ambitions, but it's Blucerchiati who're better placed as the curtain rises on Serie A 2019.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
36o220IOlHQ,18,whistle,The first whistle goes.,The referee blows his whistle for a foul after [PLAYER] ([TEAM]) brings down one of his opponents. [TEAM] earn a free kick which could lead to a goal-scoring opportunity.
36o220IOlHQ,20,,It is [TEAM] in the white kicking us off.,The referee blows his whistle to signal the start of the second half.
36o220IOlHQ,27,,[PLAYER] again.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opponent.
36o220IOlHQ,29,,He could be a problem.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,31,,"Nice pass to [PLAYER], still there.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,34,,"On debut against his former side, it's [PLAYER] to open the scoring for [TEAM].",It's time for a substitution. [PLAYER] ([TEAM]) is replaced by [PLAYER] ([TEAM]).
36o220IOlHQ,43,,"2019 is up and running for [TEAM], for [COACH] wrapped up in the stand.",[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy decision to make.
36o220IOlHQ,49,,"They've missed so many chances up to now, but finally, they get what they deserved.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] has an easy job in the middle of the pitch.
36o220IOlHQ,58,,Header for [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,60,,"He put his body on the line, and he's still down there, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,63,,He took heavy hit in the solar plexus.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,65,y-card,"Referee [PLAYER], second yellow card and [TEAM]'s afternoon has just changed.","[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
36o220IOlHQ,72,,Said a number of times that this game looked as if it was going to have a red card.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
36o220IOlHQ,78,,"It is [PLAYER], and he finishes the first half with a spectacular freekick.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight and blows his whistle.
36o220IOlHQ,87,,"After the red of [PLAYER], it's all gone wrong here for [TEAM].",Goal! [PLAYER] ([TEAM]) fires the rebound into the back of the net from the edge of the box.
36o220IOlHQ,93,,"They're going into the break level and courtesy of one of the finest freekicks we're going to see in January, perhaps of the year.",[PLAYER] ([TEAM]) is awarded a yellow card for his hard tackle.
36o220IOlHQ,101,,An absolute screamer from [PLAYER].,The foul by [PLAYER] ([TEAM]) is worthy of a yellow card. [REFEREE] didn't hesitate at all.
36o220IOlHQ,104,,We're ready to go again here.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
36o220IOlHQ,107,,"The second half is underway, and it's [TEAM] this time kicking us off.",The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
36o220IOlHQ,114,,Pulled back towards [PLAYER].,The game restarts for the second half.
36o220IOlHQ,116,,"Well cut out. [PLAYER], doesn't want to lose control too much there.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
36o220IOlHQ,121,,"Look at that, for [PLAYER], again, and he's going to do it all himself.","A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
36o220IOlHQ,126,,"He's trying to take down his own, his old team.","[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared. The ball goes out of play and [TEAM] have been awarded a corner kick."
36o220IOlHQ,128,soccer-ball,"He shoots and he scores, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,133,soccer-ball,"Well, he should celebrate that goal. It was an absolute masterclass for the Columbian and there is most definitely a new hero in town.",Goal! [PLAYER] ([TEAM]) was in the right place to pounce on the rebound inside the box and he makes no mistake from close range. The score is 1:0.
36o220IOlHQ,141,,"[TEAM] two, [TEAM] one.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
36o220IOlHQ,144,,"Down to ten men, [PLAYER] does it all himself.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
36o220IOlHQ,149,,"Runs the length of the pitch, and sends De Franchi absolutely into raptures.",The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
36o220IOlHQ,156,,Nobody can quite believe what they've just seen.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
36o220IOlHQ,159,soccer-ball,"Turns [PLAYER], beats [PLAYER], looks down at the ball and says, ""I'm going for goal. This is my day."" That's struck an arm, penalty kick to [TEAM].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball is out of play. [TEAM] will have a chance to score from a corner."
36o220IOlHQ,173,,"[PLAYER] has to beat [PLAYER], he drives it down the middle, and [TEAM] are level.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
36o220IOlHQ,184,,"[unintelligible 00:03:04], [PLAYER] to finish it off.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort is blocked by the defence."
36o220IOlHQ,187,,It is simply brilliant from [PLAYER] and he's won it here at the end.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. 0:1.
36o220IOlHQ,192,,"Absolute heartbreak for [TEAM], but [PLAYER] who's going to take the headlines now.","Goal! [PLAYER] passes the ball to [PLAYER] ([TEAM]), who has no trouble finding the back of the net from close range. The score is 1:0."
36o220IOlHQ,202,,Almost the last chance of the game now.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
36o220IOlHQ,204,,"[PLAYER], on the turn.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
36o220IOlHQ,205,,"Surely not, surely not.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
36o220IOlHQ,207,soccer-ball,It's in the back of the net. [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence intercepts his effort. [TEAM] have been awarded a corner kick."
36o220IOlHQ,210,soccer-ball,"[PLAYER] scores in injury time, and [TEAM] are going to take a point from this match.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
36o220IOlHQ,218,whistle,The final whistle goes.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and slot the ball low into the middle of the net. The score is 0:2.
36o220IOlHQ,221,,It finishes here.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to bury the ball into the back of the net after the rebound from a corner kick. The score is 1:0.
36o220IOlHQ,223,,"[TEAM] three, [TEAM] three.","[PLAYER] ([TEAM]) takes the corner kick and sends a lovely ball into the penalty area, but the opposition's defence averts the threat."
36o220IOlHQ,227,,A classic between these two sides.,[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy-decision to make.
36o220IOlHQ,230,,A fantastic match.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
3BKFf-VDjH8,0,whistle,"After showing no mercy against Atalanta, [COACH] intends on breaking the the hearts of another former flame [TEAM], burned by Parma three days ago on consecutive away wins for the first time this season Scheduled on for a 3 PM kick-off here at the Marassi, round 19 of the season, the end of the year, and a difficult year for both squads with The first whistle goes to [TEAM] Kicking this off, who will finish the year strongest?",The referee stops play so that a substitution can be made and [PLAYER] leaves the pitch and [PLAYER] ([TEAM]) comes on.
3BKFf-VDjH8,36,,"[TEAM], [PLAYER] is the one crossing in front post, and in the back post, [PLAYER] fails to read the script in the first minute.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
3BKFf-VDjH8,47,soccer-ball,"To wipe the smiles off the faces of the [TEAM] fans, his former fans, and with an open goal at his mercy and 40 seconds played.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the left side of the net.
3BKFf-VDjH8,60,,"Now, [PLAYER], and then he's making the run in behind.",The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
3BKFf-VDjH8,63,,He uses him as a dummy.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
3BKFf-VDjH8,65,,"Lay off, on the chance, [PLAYER] strikes the post.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
3BKFf-VDjH8,83,,"Well, [PLAYER] I don't know if that was the cleanest strike he's ever had.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball is off of the pitch and it's a goal kick for [TEAM]."
3BKFf-VDjH8,89,,[PLAYER] drops the shoulder.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a corner kick."
3BKFf-VDjH8,91,,"It's opening up, three on two, [PLAYER] needs the option and now, surely [PLAYER], [PLAYER] denies again.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
3BKFf-VDjH8,97,,Brilliant performance from him in this first half.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
3BKFf-VDjH8,101,,"[TEAM] having all the chances, that's four now.",[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play. [TEAM] will have a chance to score from a corner kick.
3BKFf-VDjH8,105,,He could've scored all of them.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
3BKFf-VDjH8,110,,Mr. Massa in position.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
3BKFf-VDjH8,113,,"It's now past 4 PM now, Italian time, and we are ready for the final half of 2018.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
3BKFf-VDjH8,121,,[TEAM] gets us going.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
