game,timestamp,type,anonymized,predicted_res_0
GxcFVka9Xn0,175,,[TEAM] having the time of their lives.,[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER] and produces a first-time shot that goes just wide of the left post.
GxcFVka9Xn0,179,,"That was beautiful football from the Blucerchiati, great team move.",Goal! [PLAYER] ([TEAM]) was first to react to a rebound in the box and he smashed the ball into the back of the net. 1:0.
GxcFVka9Xn0,186,,"[PLAYER] involved, [PLAYER] involved.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
GxcFVka9Xn0,193,,"Here comes [PLAYER], [PLAYER], first time cross, Gabbiadini, it's a dream return for [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
GxcFVka9Xn0,205,soccer-ball,He's been on the pitch barely a few minutes and is on the scoresheet.,Goal! [PLAYER] ([TEAM]) was first to react to the rebound inside the box and he lashed the ball into the back of the net. 1:0.
GxcFVka9Xn0,213,,"What a dream for [PLAYER], doesn't get much bet[PLAYER] than that, does it?",The game restarts for the second half.
GxcFVka9Xn0,224,whistle,"It's the final whistle from referee, Davide Massa.",The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
GxcFVka9Xn0,228,,"A wonderful performance from [TEAM], four-nil victory.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view to the situation and blows his whistle.
IQT3jH18eaw,1,,"Good evening from Turin where, this evening, at the Stadio Olimpico Grande [TEAM], an in form [TEAM] side go up against relegation threatened [TEAM] for round 28 of Serie A. I'm Marco Palmieri.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
IQT3jH18eaw,17,,As Maurizio Mariani allows proceedings to get underway here in [TEAM].,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
IQT3jH18eaw,25,,"He keeps it low. [PLAYER], what a strike.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] have been awarded a corner kick.
IQT3jH18eaw,31,,[TEAM] do get an early lead.,Goal! [PLAYER] ([TEAM]) was first to react to a rebound inside the box and he slotted the ball into the back of the net. 1:0.
IQT3jH18eaw,35,corner,A training ground move from the corner.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap in the rebound and make it 1:0.
IQT3jH18eaw,39,,"A dummy from [PLAYER] and [PLAYER], from a long way out, has beaten [PLAYER].",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound and slot the ball into the back of the net. 1:0.
IQT3jH18eaw,46,,"[PLAYER] gets away quickly. Into the box for [PLAYER], goes to the byline, the chip for [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag."
IQT3jH18eaw,53,,"[PLAYER] levels it here in [TEAM], 1-1.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
IQT3jH18eaw,59,soccer-ball,"[PLAYER] with his third goal of the season and, as always, [PLAYER] involved in getting [TEAM] back on level terms.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight at the situation and decides to blow his whistle.
IQT3jH18eaw,80,,Another attempt here as appeals for handball.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence."
IQT3jH18eaw,83,,[PLAYER]'s a[PLAYER]mant that there was an infringement in the box.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
IQT3jH18eaw,88,,What is the decision?,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight at the situation and decides to blow his whistle.
IQT3jH18eaw,91,,It's a penalty to [TEAM].,[PLAYER] ([TEAM]) is penalised for a foul. [TEAM] are awarded a free kick from a promising position.
IQT3jH18eaw,93,,[PLAYER] against [PLAYER]. All set.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
IQT3jH18eaw,100,,[PLAYER] shoots and it's an overturned result.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
IQT3jH18eaw,105,,"[TEAM], two, [TEAM], one.",Goal! [PLAYER] ([TEAM]) was first to react to a rebound inside the box and he slotted the ball into the back of the net. It's 1:0.
IQT3jH18eaw,110,soccer-ball,Two goals in three minutes have overturned the [TEAM] lead.,"[PLAYER] ([TEAM]) is first to react to the corner kick and heads it towards the middle of the goal, but the goalkeeper pulls off a brilliant save to deny him."
IQT3jH18eaw,122,,We are underway for the second half.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
IQT3jH18eaw,130,,Here's [PLAYER] in the box.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
IQT3jH18eaw,132,,Queuing up in the middle. Can he get the cross inside?,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
IQT3jH18eaw,135,,He plays it back to Meïté. Falls now to Rincón.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
IQT3jH18eaw,138,,"Now, [PLAYER] with the follow up and he couldn't get it through the white shirts that had presented themselves in front of [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
IQT3jH18eaw,149,,A great save from [PLAYER] to deny Rincón initially.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight of it.
IQT3jH18eaw,157,,The ball's been given away. A chance for [TEAM] now.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
IQT3jH18eaw,160,,[PLAYER]. Here's [PLAYER] in the box. [PLAYER] and it's through the legs of [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
IQT3jH18eaw,169,,"[TEAM], three, [TEAM], one.",[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
IQT3jH18eaw,172,soccer-ball,[PLAYER] celebrating his callup with the Under 21 side with a goal tonight.,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) is coming onto the pitch as [PLAYER] cannot continue after picking up an injury.
IQT3jH18eaw,178,,A perfect counter attack and he celebrates in front of the traveling supporters from [TEAM].,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
IQT3jH18eaw,187,,A brilliant performance from [TEAM] tonight.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
IQT3jH18eaw,193,,[PLAYER] tripped here and the free kick and the yellow.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a corner kick."
IQT3jH18eaw,199,,"It's a second yellow, so [PLAYER] is off.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is shown by [REFEREE].
IQT3jH18eaw,203,,"[PLAYER] with the freekick. Izzo and [PLAYER] fumbles it and [TEAM] cut back the deficit. [PLAYER] on 89 minutes makes it [TEAM], two, [TEAM], three and what a finale we have.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
IQT3jH18eaw,222,,As the referee signals an end to this incredible match.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
IQT3jH18eaw,225,soccer-ball,[TEAM] hold on to defeat [TEAM] by three goals to two and they leap outside of the relegation zone for the first time this season.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net.
JBMimeqgSpc,0,,Welcome to the Tardini as [TEAM] look to seal their fate in Serie A for another season.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
JBMimeqgSpc,6,,"Today, they face a [TEAM] side that are all but out of contention for European football after last weekend's defeat to Lazio.",The referee blows his whistle to signal the start of the second half.
JBMimeqgSpc,17,,We are underway.,The referee blows his whistle to signal the start of the second half.
JBMimeqgSpc,25,,"[PLAYER], attacking and gets to the byline. Can he find a man? He can, in the middle.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
JBMimeqgSpc,30,soccer-ball,[TEAM] have the opening goal.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
JBMimeqgSpc,35,,"[PLAYER] was on the end of it, and [PLAYER] has caused all sorts of havoc inside the opening two minutes.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] manage to earn a corner kick."
JBMimeqgSpc,44,,"[TEAM] need the points to get themselves safe, and they have made an incredible start.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] decide to take a goal kick."
JBMimeqgSpc,55,,[PLAYER] busy as ever. [PLAYER] once again with the cross. [PLAYER].,"[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defender. The referee points to the corner flag and [TEAM] will take a corner."
JBMimeqgSpc,60,,The referee is going to have a look at this.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but he fails and the ball is out of play. [TEAM] will have a chance to score from a corner."
JBMimeqgSpc,64,,This is why it was [PLAYER] involved.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
JBMimeqgSpc,69,,[PLAYER] to level things up.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a corner kick."
JBMimeqgSpc,72,,Did you expect anything else?,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
JBMimeqgSpc,74,,24th of the season for [PLAYER].,"[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defence."
JBMimeqgSpc,82,,This is a good ball by [PLAYER]. [PLAYER] is in here.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
JBMimeqgSpc,84,,Saved by [PLAYER]. [PLAYER] will turn it home.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
JBMimeqgSpc,89,,He came through the [TEAM] Youth Academy and he has turned that one home to put his former club into some deep trouble there in search of safety today.,Goal! [PLAYER] ([TEAM]) was first to react to the rebound inside the box and he lashed the ball into the back of the net. The score is 1:0.
JBMimeqgSpc,101,,They've blown a 1-0 lead.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
JBMimeqgSpc,108,,Now we are back underway.,The referee blows his whistle to signal the start of the second half.
JBMimeqgSpc,110,,"[TEAM] kick us off in the unusual blue shirt, [TEAM] in the white.",The game restarts for the second half.
JBMimeqgSpc,124,,[PLAYER] has given the ball away here.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
JBMimeqgSpc,126,,[PLAYER] has met up with him. [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
JBMimeqgSpc,129,soccer-ball,Finds the back of the net and [TEAM] are the architects of their own downfall.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
